material_id,formula,tm_element,quantum_freq_encoding,quantum_wavelength_encoding,quantum_toggle_encoding,quantum_score_normalized,quantum_coherence,electromagnetic_freq_encoding,electromagnetic_wavelength_encoding,electromagnetic_toggle_encoding,electromagnetic_score_normalized,electromagnetic_coherence,gravitational_freq_encoding,gravitational_wavelength_encoding,gravitational_toggle_encoding,gravitational_score_normalized,gravitational_coherence,biological_freq_encoding,biological_wavelength_encoding,biological_toggle_encoding,biological_score_normalized,biological_coherence,cosmological_freq_encoding,cosmological_wavelength_encoding,cosmological_toggle_encoding,cosmological_score_normalized,cosmological_coherence,nuclear_freq_encoding,nuclear_wavelength_encoding,nuclear_toggle_encoding,nuclear_score_normalized,nuclear_coherence,optical_freq_encoding,optical_wavelength_encoding,optical_toggle_encoding,optical_score_normalized,optical_coherence,primary_realm,primary_realm_score,active_offbits_count,offbit_density,toggle_pattern,toggle_sum,toggle_bias_used,total_interactions,interaction_density,ubp_energy_full,nrci_calculated,lattice_a_phi_resonance,lattice_a_pi_resonance,lattice_a_e_resonance,lattice_a_sqrt2_resonance,lattice_a_sqrt3_resonance,lattice_a_sqrt5_resonance,lattice_b_phi_resonance,lattice_b_pi_resonance,lattice_b_e_resonance,lattice_b_sqrt2_resonance,lattice_b_sqrt3_resonance,lattice_b_sqrt5_resonance,lattice_c_phi_resonance,lattice_c_pi_resonance,lattice_c_e_resonance,lattice_c_sqrt2_resonance,lattice_c_sqrt3_resonance,lattice_c_sqrt5_resonance,magnetization_phi_resonance,magnetization_pi_resonance,magnetization_e_resonance,magnetization_sqrt2_resonance,magnetization_sqrt3_resonance,magnetization_sqrt5_resonance,formation_energy_phi_resonance,formation_energy_pi_resonance,formation_energy_e_resonance,formation_energy_sqrt2_resonance,formation_energy_sqrt3_resonance,formation_energy_sqrt5_resonance,coordination_phi_resonance,coordination_pi_resonance,coordination_e_resonance,coordination_sqrt2_resonance,coordination_sqrt3_resonance,coordination_sqrt5_resonance,volume_per_atom_phi_resonance,volume_per_atom_pi_resonance,volume_per_atom_e_resonance,volume_per_atom_sqrt2_resonance,volume_per_atom_sqrt3_resonance,volume_per_atom_sqrt5_resonance,total_resonance_potential,cross_realm_coherence,toggle_coherence,interaction_coherence,system_coherence,band_gap_phi_resonance,band_gap_pi_resonance,band_gap_e_resonance,band_gap_sqrt2_resonance,band_gap_sqrt3_resonance,band_gap_sqrt5_resonance,nrci_percentile,ubp_energy_percentile,resonance_cluster,realm_dominance,realm_diversity,ubp_quality_score
mp-1221639,MnGa,Mn,14.660865478003869,655.0,0.22652348570492042,0.14583333333333334,0.10144496565184252,0.49714992058195684,635.0,3.141592653589793,0.14583333333333334,0.14583333333329834,2.0,1000.0,0.1,0.14583333333333334,0.07104820260518836,1.0,700.0,0.01,0.12500000000000006,0.051010257726674016,-10.999999999565706,800.0,6.373902142303395,0.14583333333333334,0.14583333333333334,20.091877899629413,600.0,0.5,0.14583333333333334,0.039315481407177756,14.698970004336019,600.0,0.3,0.14583333333333334,-0.07484075342726651,quantum,0.14583333333333334,20,0.7428130728989526,"[0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",4,0.22652348570492042,180,6.685317656090573,-1.5931914009506735e-11,1.0,0.15988852057572706,0.4551233137192616,0.9942774215044473,0.47990047125037405,0.05881393011399399,0.07319352604338408,0.15988852057572706,0.4551233137192616,0.9942774215044473,0.47990047125037405,0.05881393011399399,0.07319352604338408,0.15876244777160095,0.007921858721344394,0.02650025197868391,0.4791591542611273,0.08380079895360709,0.36597297281427976,,,,,,,,,,,,,0.03082122568917697,0.4517104216734397,0.2922363794295496,9.403994273360448e-05,0.15110806901618243,0.2863821759715954,2.5572077086243613e-69,5.173356803158769e-05,3.1681010627721243e-10,1.4250720740912498e-103,5.556309043391807e-56,4.8515258102369715e-23,0.2258971965507513,0.9295352684018094,0.33333333333333337,1.0,0.7542895339117143,,,,,,,0.602020202020202,0.9568965517241379,Med-High,0.14583333333333334,0.8541666666666666,0.6600622434874885
mp-1221628,MnFe3,Mn,14.660865478003869,655.0,0.22652348570492042,0.14583333333333334,0.10144496565184252,0.49714992058195684,635.0,3.141592653589793,0.14583333333333334,0.14583333333329834,2.0,1000.0,0.1,0.14583333333333334,0.07104820260518836,1.0,700.0,0.01,0.12500000000000006,0.051010257726674016,-10.999999999565706,800.0,6.373902142303395,0.14583333333333334,0.14583333333333334,20.091877899629413,600.0,0.5,0.14583333333333334,0.039315481407177756,14.698970004336019,600.0,0.3,0.14583333333333334,-0.07484075342726651,quantum,0.14583333333333334,40,0.9670935579123454,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1]",3,0.22652348570492042,360,8.70384202121111,-2.223367386842027e-11,1.0,0.03040540371805567,0.1019676650931887,0.6595470563068334,0.22428275676050405,0.00815994509212677,0.5777957135216094,0.03040540371805567,0.1019676650931887,0.6595470563068334,0.22428275676050405,0.00815994509212677,0.5777957135216094,3.600662756605435e-09,0.11872022337063268,0.4610790276088301,1.5991752857285492e-16,1.3627490134786163e-06,0.12458224525506882,,,,,,,,,,,,,0.03082122568917697,0.4517104216734397,0.2922363794295496,9.403994273360448e-05,0.15110806901618243,0.2863821759715954,9.142920633116053e-29,0.3119490960113504,0.01378637013522295,6.9955778281856994e-46,2.6124522679342825e-22,2.1540470544148816e-07,0.18155959789476,0.9295352684018094,0.25,1.0,0.7265117561339366,,,,,,,0.602020202020202,0.9137931034482759,Medium,0.14583333333333334,0.8541666666666666,0.6360237846762322
mp-1221543,MnZn,Mn,14.660865478003869,655.0,0.22652348570492042,0.14583333333333334,0.10144496565184252,0.49714992058195684,635.0,3.141592653589793,0.14583333333333334,0.14583333333329834,2.0,1000.0,0.1,0.14583333333333334,0.07104820260518836,1.0,700.0,0.01,0.12500000000000006,0.051010257726674016,-10.999999999565706,800.0,6.373902142303395,0.14583333333333334,0.14583333333333334,20.091877899629413,600.0,0.5,0.14583333333333334,0.039315481407177756,14.698970004336019,600.0,0.3,0.14583333333333334,-0.07484075342726651,quantum,0.14583333333333334,20,0.7520634144306108,"[0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",3,0.22652348570492042,180,6.7685707298754965,-1.1116836934210134e-11,1.0,0.09245264785993945,0.28166818894879997,0.9608839989274461,0.401899923889885,0.029817028069502403,0.19326651323416352,0.09245264785993945,0.28166818894879997,0.9608839989274461,0.401899923889885,0.029817028069502403,0.19326651323416352,0.3233882489449483,0.005627033323607735,0.08147313374553077,0.4663762723633873,0.15502592922729483,0.4937054784969056,,,,,,,,,,,,,0.03082122568917697,0.4517104216734397,0.2922363794295496,9.403994273360448e-05,0.15110806901618243,0.2863821759715954,1.0227404778843435e-66,0.00010813016125736981,1.1635504982847286e-09,6.370707500012969e-100,8.402154651188686e-54,5.6494299419283e-22,0.22193443803362112,0.9295352684018094,0.25,1.0,0.7265117561339366,,,,,,,0.602020202020202,0.9827586206896551,Med-High,0.14583333333333334,0.8541666666666666,0.6494820647225192
mp-1221551,MnRu,Mn,14.660865478003869,655.0,0.22652348570492042,0.14583333333333334,0.10144496565184252,0.49714992058195684,635.0,3.141592653589793,0.14583333333333334,0.14583333333329834,2.0,1000.0,0.1,0.14583333333333334,0.07104820260518836,1.0,700.0,0.01,0.12500000000000006,0.051010257726674016,-10.999999999565706,800.0,6.373902142303395,0.14583333333333334,0.14583333333333334,20.091877899629413,600.0,0.5,0.14583333333333334,0.039315481407177756,14.698970004336019,600.0,0.3,0.14583333333333334,-0.07484075342726651,quantum,0.14583333333333334,20,0.8242431898289437,"[0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1]",8,0.22652348570492042,180,7.418188708460494,-4.073954613015929e-11,1.0,0.084187024043204,0.2590272163124343,0.9430795255539399,0.38626506216444145,0.026640312790041185,0.2199431240918626,0.084187024043204,0.2590272163124343,0.9430795255539399,0.38626506216444145,0.026640312790041185,0.2199431240918626,0.1336138848279552,0.013240442731657934,0.020792121483084805,0.45826688712974306,0.11078287368579258,0.3307095956629427,,,,,,,,,,,,,0.03082122568917697,0.4517104216734397,0.2922363794295496,9.403994273360448e-05,0.15110806901618243,0.2863821759715954,7.58455264180318e-50,0.00806938306917578,3.4128164286930513e-06,4.030645184916951e-76,1.0138379742147935e-39,3.175067749623692e-15,0.20420384810137696,0.9295352684018094,0.6666666666666667,1.0,0.8654006450228254,,,,,,,0.602020202020202,0.8091133004926109,Med-High,0.14583333333333334,0.8541666666666666,0.6898681643747341
mp-1221532,MnZn3,Mn,14.660865478003869,655.0,0.22652348570492042,0.14583333333333334,0.10144496565184252,0.49714992058195684,635.0,3.141592653589793,0.14583333333333334,0.14583333333329834,2.0,1000.0,0.1,0.14583333333333334,0.07104820260518836,1.0,700.0,0.01,0.12500000000000006,0.051010257726674016,-10.999999999565706,800.0,6.373902142303395,0.14583333333333334,0.14583333333333334,20.091877899629413,600.0,0.5,0.14583333333333334,0.039315481407177756,14.698970004336019,600.0,0.3,0.14583333333333334,-0.07484075342726651,quantum,0.14583333333333334,40,0.7098966531036491,"[0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1]",5,0.22652348570492042,360,6.389069877932842,-4.2603446933499926e-11,1.0,0.14365513698121868,0.4150672821230437,0.9996968487557369,0.46764958235650167,0.0513326979119354,0.09160157503722452,0.14365513698121868,0.4150672821230437,0.9996968487557369,0.46764958235650167,0.0513326979119354,0.09160157503722452,4.206935167957782e-15,0.3905000915961474,0.3789252617150422,1.1428999557587382e-25,2.965292532010329e-11,0.004605860768455055,,,,,,,,,,,,,0.03082122568917697,0.4517104216734397,0.2922363794295496,9.403994273360448e-05,0.15110806901618243,0.2863821759715954,1.3947215310092034e-79,2.4337011820949362e-06,1.6216265850715313e-12,6.282285488384559e-118,1.3542140490085598e-64,2.6849157316573816e-27,0.21081307352887016,0.9295352684018094,0.41666666666666663,1.0,0.7820673116894921,,,,,,,0.602020202020202,0.7857142857142857,Med-High,0.14583333333333334,0.8541666666666666,0.6642934617394541
mp-585,MnB2,Mn,14.660865478003869,655.0,0.22652348570492042,0.14583333333333334,0.10144496565184252,0.49714992058195684,635.0,3.141592653589793,0.14583333333333334,0.14583333333329834,2.0,1000.0,0.1,0.14583333333333334,0.07104820260518836,1.0,700.0,0.01,0.12500000000000006,0.051010257726674016,-10.999999999565706,800.0,6.373902142303395,0.14583333333333334,0.14583333333333334,20.091877899629413,600.0,0.5,0.14583333333333334,0.039315481407177756,14.698970004336019,600.0,0.3,0.14583333333333334,-0.07484075342726651,quantum,0.14583333333333334,30,1.25101053475812,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",3,0.22652348570492042,270,11.259094812823081,-1.6675255401315197e-11,1.0,0.37408118631115966,0.8894978494349016,0.607760308938394,0.42510512951996043,0.19564723681802573,0.003422150910836401,0.3740823277184498,0.8894996255100821,0.607757416699645,0.42510401966448397,0.19564823969100537,0.0034220840639834498,0.45664674156962537,0.9905245808154849,0.37647062359117683,0.31722399040508054,0.28625579344928015,0.004462216904964895,,,,,,,,,,,,,0.03082122568917697,0.4517104216734397,0.2922363794295496,9.403994273360448e-05,0.15110806901618243,0.2863821759715954,4.128114927975863e-10,0.1578343063098122,0.4903132656395395,5.323826806030316e-18,2.543476585649621e-07,0.07975505680569116,0.31209555724182436,0.9295352684018094,0.25,1.0,0.7265117561339366,,,,,,,0.602020202020202,0.9482758620689655,High,0.14583333333333334,0.8541666666666666,0.6795357711252538
mp-10204,MnSe,Mn,14.660865478003869,655.0,0.22652348570492042,0.14583333333333334,0.10144496565184252,0.49714992058195684,635.0,3.141592653589793,0.14583333333333334,0.14583333333329834,2.0,1000.0,0.1,0.14583333333333334,0.07104820260518836,1.0,700.0,0.01,0.12500000000000006,0.051010257726674016,-10.999999999565706,800.0,6.373902142303395,0.14583333333333334,0.14583333333333334,20.091877899629413,600.0,0.5,0.14583333333333334,0.039315481407177756,14.698970004336019,600.0,0.3,0.14583333333333334,-0.07484075342726651,quantum,0.14583333333333334,40,0.5192146044832403,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1]",2,0.22652348570492042,360,4.672931440349163,-1.371298448172028e-11,1.0,0.07823070397053583,0.0735306717242491,0.007436922456733431,0.332473991293153,0.2607654952336875,0.19556671647565907,0.07823070397053583,0.0735306717242491,0.007436922456733431,0.332473991293153,0.2607654952336875,0.19556671647565907,0.0351899700967303,0.4424322081990484,0.3076211003700678,0.00012284945567808388,0.1638127592308477,0.27398196326948754,,,,,,,,,,,,,0.03082122568917697,0.4517104216734397,0.2922363794295496,9.403994273360448e-05,0.15110806901618243,0.2863821759715954,2.7911268246338154e-192,1.1282672669859749e-24,2.6970035858961197e-41,4.379401255915474e-273,4.2490365680099656e-160,4.744424273026168e-77,0.14438407215508578,0.9295352684018094,0.16666666666666663,1.0,0.6987339783561587,,,,,,,0.602020202020202,0.9679802955665024,Medium,0.14583333333333334,0.8541666666666666,0.6143726835037481
mp-11270,MnBe2,Mn,14.660865478003869,655.0,0.22652348570492042,0.14583333333333334,0.10144496565184252,0.49714992058195684,635.0,3.141592653589793,0.14583333333333334,0.14583333333329834,2.0,1000.0,0.1,0.14583333333333334,0.07104820260518836,1.0,700.0,0.01,0.12500000000000006,0.051010257726674016,-10.999999999565706,800.0,6.373902142303395,0.14583333333333334,0.14583333333333334,20.091877899629413,600.0,0.5,0.14583333333333334,0.039315481407177756,14.698970004336019,600.0,0.3,0.14583333333333334,-0.07484075342726651,quantum,0.14583333333333334,120,1.1662327696767836,"[0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1]",4,0.22652348570492042,1080,10.496094927091052,-9.55914840570404e-11,1.0,0.19119078665080494,0.0041964289710953945,0.03473978490454064,0.4947556307940987,0.07416730649274374,0.40454026529869563,0.19118923478173688,0.004196554553706091,0.03473936558063438,0.4947551495893301,0.0741665141543833,0.40453859216981153,0.00016644646142524935,0.3580465967784371,0.1249237121995281,6.75586414455238e-09,0.004352567963718848,0.49567038125717555,,,,,,,,,,,,,0.03082122568917697,0.4517104216734397,0.2922363794295496,9.403994273360448e-05,0.15110806901618243,0.2863821759715954,8.75264783603049e-14,0.33287353104581,0.4379581788680753,1.148510928882554e-23,3.3055971792283056e-10,0.010423393789598568,0.1794647580371513,0.9295352684018094,0.33333333333333337,1.0,0.7542895339117143,,,,,,,0.602020202020202,0.5061576354679803,Medium,0.14583333333333334,0.8541666666666666,0.6445847639829553
mp-1186013,MnPd3,Mn,14.660865478003869,655.0,0.22652348570492042,0.14583333333333334,0.10144496565184252,0.49714992058195684,635.0,3.141592653589793,0.14583333333333334,0.14583333333329834,2.0,1000.0,0.1,0.14583333333333334,0.07104820260518836,1.0,700.0,0.01,0.12500000000000006,0.051010257726674016,-10.999999999565706,800.0,6.373902142303395,0.14583333333333334,0.14583333333333334,20.091877899629413,600.0,0.5,0.14583333333333334,0.039315481407177756,14.698970004336019,600.0,0.3,0.14583333333333334,-0.07484075342726651,quantum,0.14583333333333334,80,0.6686876763417715,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 1, 0, 1]",7,0.22652348570492042,720,6.018189087075943,-1.34822158108305e-10,1.0,0.18524627558127976,0.2475416319628484,0.4913481795300629,0.00472373022035778,0.4026313773705023,0.10922901886579789,0.18524627558127976,0.2475416319628484,0.4913481795300629,0.00472373022035778,0.4026313773705023,0.10922901886579789,0.38554345792639005,0.009078410674549005,0.11485812089247394,0.41352527181560045,0.20596058354751265,0.4987246208135143,,,,,,,,,,,,,0.03082122568917697,0.4517104216734397,0.2922363794295496,9.403994273360448e-05,0.15110806901618243,0.2863821759715954,4.757331611015033e-95,1.6726156426480305e-08,3.990562357349091e-16,1.8649599814641706e-139,1.2926776038155141e-77,7.649327099475331e-34,0.19071610737268577,0.9295352684018094,0.5833333333333333,1.0,0.8376228672450475,,,,,,,0.602020202020202,0.3448275862068966,Medium,0.14583333333333334,0.8541666666666666,0.6761129915392444
mp-1186010,MnAu3,Mn,14.660865478003869,655.0,0.22652348570492042,0.14583333333333334,0.10144496565184252,0.49714992058195684,635.0,3.141592653589793,0.14583333333333334,0.14583333333329834,2.0,1000.0,0.1,0.14583333333333334,0.07104820260518836,1.0,700.0,0.01,0.12500000000000006,0.051010257726674016,-10.999999999565706,800.0,6.373902142303395,0.14583333333333334,0.14583333333333334,20.091877899629413,600.0,0.5,0.14583333333333334,0.039315481407177756,14.698970004336019,600.0,0.3,0.14583333333333334,-0.07484075342726651,quantum,0.14583333333333334,80,0.5855610697377253,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1]",5,0.22652348570492042,720,5.270049627639527,-8.520689386699985e-11,1.0,0.08549828276175617,0.3565068357650922,0.4159538900430808,0.0007906597324620922,0.273810233482231,0.18661394319161292,0.08549828276175617,0.3565068357650922,0.4159538900430808,0.0007906597324620922,0.273810233482231,0.18661394319161292,0.4873867671364898,0.024917587171428293,0.2223098928698647,0.24847509350600738,0.3426251407273372,0.4154346089953121,,,,,,,,,,,,,0.03082122568917697,0.4517104216734397,0.2922363794295496,9.403994273360448e-05,0.15110806901618243,0.2863821759715954,1.00032775257111e-138,2.408352504542387e-15,5.033825142564811e-27,9.213384917201932e-200,1.4567124057958012e-114,6.497767123515688e-53,0.18639496973605302,0.9295352684018094,0.41666666666666663,1.0,0.7820673116894921,,,,,,,0.602020202020202,0.5394088669950738,Medium,0.14583333333333334,0.8541666666666666,0.656154093808515
mp-1186060,MnOs3,Mn,14.660865478003869,655.0,0.22652348570492042,0.14583333333333334,0.10144496565184252,0.49714992058195684,635.0,3.141592653589793,0.14583333333333334,0.14583333333329834,2.0,1000.0,0.1,0.14583333333333334,0.07104820260518836,1.0,700.0,0.01,0.12500000000000006,0.051010257726674016,-10.999999999565706,800.0,6.373902142303395,0.14583333333333334,0.14583333333333334,20.091877899629413,600.0,0.5,0.14583333333333334,0.039315481407177756,14.698970004336019,600.0,0.3,0.14583333333333334,-0.07484075342726651,quantum,0.14583333333333334,80,0.7384761060179573,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",3,0.22652348570492042,720,6.646284954161616,-4.446734773684054e-11,1.0,0.2572799258246871,0.1919146736221016,0.49955687193750636,0.01108302531251638,0.4580552361306845,0.07767923345151981,0.257281293364619,0.19191372755073124,0.49955678532686326,0.011083186694503764,0.45805606206462346,0.07767873329772686,0.2413018524150985,0.0029216005269235307,0.04965790588817735,0.4990964946225031,0.10147786271520777,0.4506045677347611,,,,,,,,,,,,,0.03082122568917697,0.4517104216734397,0.2922363794295496,9.403994273360448e-05,0.15110806901618243,0.2863821759715954,1.4046327018110595e-70,3.5989030400864515e-05,1.677718120185395e-10,2.4410039325917257e-105,4.8812822542553634e-57,1.470621834604225e-23,0.18495291131338684,0.9295352684018094,0.25,1.0,0.7265117561339366,,,,,,,0.602020202020202,0.7635467980295566,Medium,0.14583333333333334,0.8541666666666666,0.6371548891491078
mp-1186063,MnCo3,Mn,14.660865478003869,655.0,0.22652348570492042,0.14583333333333334,0.10144496565184252,0.49714992058195684,635.0,3.141592653589793,0.14583333333333334,0.14583333333329834,2.0,1000.0,0.1,0.14583333333333334,0.07104820260518836,1.0,700.0,0.01,0.12500000000000006,0.051010257726674016,-10.999999999565706,800.0,6.373902142303395,0.14583333333333334,0.14583333333333334,20.091877899629413,600.0,0.5,0.14583333333333334,0.039315481407177756,14.698970004336019,600.0,0.3,0.14583333333333334,-0.07484075342726651,quantum,0.14583333333333334,80,0.9618867469630076,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0]",2,0.22652348570492042,720,8.656980722667068,-2.742596896344056e-11,1.0,0.49387051362676165,0.049237480417170666,0.32411437022417267,0.13441086019199122,0.43867821838376236,0.2958119225590755,0.49387051362676165,0.049237480417170666,0.32411437022417267,0.13441086019199122,0.43867821838376236,0.2958119225590755,0.08849866857232241,0.03625985273902485,0.011941621560341948,0.3946359335353818,0.18637739279168333,0.25341698898312504,,,,,,,,,,,,,0.03082122568917697,0.4517104216734397,0.2922363794295496,9.403994273360448e-05,0.15110806901618243,0.2863821759715954,2.4671774876552377e-29,0.29394368597304504,0.011443048244228487,1.0412783583049226e-46,8.941101621234705e-23,1.3662845848609015e-07,0.19870387905187192,0.9295352684018094,0.16666666666666663,1.0,0.6987339783561587,,,,,,,0.602020202020202,0.8706896551724138,Med-High,0.14583333333333334,0.8541666666666666,0.6324792858026768
mp-22878,MnBi,Mn,14.660865478003869,655.0,0.22652348570492042,0.14583333333333334,0.10144496565184252,0.49714992058195684,635.0,3.141592653589793,0.14583333333333334,0.14583333333329834,2.0,1000.0,0.1,0.14583333333333334,0.07104820260518836,1.0,700.0,0.01,0.12500000000000006,0.051010257726674016,-10.999999999565706,800.0,6.373902142303395,0.14583333333333334,0.14583333333333334,20.091877899629413,600.0,0.5,0.14583333333333334,0.039315481407177756,14.698970004336019,600.0,0.3,0.14583333333333334,-0.07484075342726651,quantum,0.14583333333333334,40,0.3924330131239726,"[0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 1]",8,0.22652348570492042,360,3.531897118115753,-8.147909226031858e-11,1.0,0.1622595278180056,0.007388393763521584,0.027339962062518063,0.481411018701714,0.08063711146985003,0.3704911483199618,0.1622595278180056,0.007388393763521584,0.027339962062518063,0.481411018701714,0.08063711146985003,0.3704911483199618,6.13901689203313e-05,0.30200840757418024,0.1571449292839974,1.228565876108412e-09,0.0021151073540361903,0.47699255979462196,,,,,,,,,,,,,0.03082122568917697,0.4517104216734397,0.2922363794295496,9.403994273360448e-05,0.15110806901618243,0.2863821759715954,0.0,4.652870291588264e-64,4.615277584723839e-99,0.0,0.0,4.176348138385402e-171,0.14699096771327141,0.9295352684018094,0.6666666666666667,1.0,0.8654006450228254,,,,,,,0.602020202020202,0.5899014778325123,Medium,0.14583333333333334,0.8541666666666666,0.6707972042453657
mp-404,MnTe,Mn,14.660865478003869,655.0,0.22652348570492042,0.14583333333333334,0.10144496565184252,0.49714992058195684,635.0,3.141592653589793,0.14583333333333334,0.14583333333329834,2.0,1000.0,0.1,0.14583333333333334,0.07104820260518836,1.0,700.0,0.01,0.12500000000000006,0.051010257726674016,-10.999999999565706,800.0,6.373902142303395,0.14583333333333334,0.14583333333333334,20.091877899629413,600.0,0.5,0.14583333333333334,0.039315481407177756,14.698970004336019,600.0,0.3,0.14583333333333334,-0.07484075342726651,quantum,0.14583333333333334,80,0.3924716832123966,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1, 1]",6,0.22652348570492042,720,3.5322451489115694,-9.585775560037482e-11,1.0,0.18556267428450066,0.00467862772429395,0.03323523193217061,0.49285345351818044,0.07131444684268823,0.3983670600652076,0.00023676509118444278,0.37785789430078875,0.11420793493569739,1.2410403199754891e-08,0.005604300414764827,0.4988638888290627,2.9273961267474916e-06,0.15800710693360695,0.26535282731571996,7.641425022598952e-12,0.0002236547285296651,0.3665150447079171,,,,,,,,,,,,,0.03082122568917697,0.4517104216734397,0.2922363794295496,9.403994273360448e-05,0.15110806901618243,0.2863821759715954,0.0,4.868898326312422e-64,4.9272718533910364e-99,0.0,0.0,4.637508916267544e-171,0.13950787210537208,0.9295352684018094,0.5,1.0,0.8098450894672699,,,,,,,0.602020202020202,0.5024630541871922,Med-Low,0.14583333333333334,0.8541666666666666,0.6497843205242139
mp-568382,MnBi,Mn,14.660865478003869,655.0,0.22652348570492042,0.14583333333333334,0.10144496565184252,0.49714992058195684,635.0,3.141592653589793,0.14583333333333334,0.14583333333329834,2.0,1000.0,0.1,0.14583333333333334,0.07104820260518836,1.0,700.0,0.01,0.12500000000000006,0.051010257726674016,-10.999999999565706,800.0,6.373902142303395,0.14583333333333334,0.14583333333333334,20.091877899629413,600.0,0.5,0.14583333333333334,0.039315481407177756,14.698970004336019,600.0,0.3,0.14583333333333334,-0.07484075342726651,quantum,0.14583333333333334,40,0.4308572650487201,"[0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",3,0.22652348570492042,360,3.8777153854384805,-2.223367386842027e-11,1.0,0.2727506275573899,0.0037877940703456314,0.06060466741206149,0.4918228595881787,0.12054615494065354,0.47177717704084265,0.2727506275573899,0.0037877940703456314,0.06060466741206149,0.4918228595881787,0.12054615494065354,0.47177717704084265,0.09278557321469745,0.34646861139045104,0.4256663378871898,0.0009462941209902685,0.28621276184852107,0.17835855598033937,,,,,,,,,,,,,0.03082122568917697,0.4517104216734397,0.2922363794295496,9.403994273360448e-05,0.15110806901618243,0.2863821759715954,1.569352852115e-311,1.7631574784432264e-47,4.931495387076377e-75,0.0,5.425684396944743e-262,2.0117453636782777e-132,0.17951230024612702,0.9295352684018094,0.25,1.0,0.7265117561339366,,,,,,,0.602020202020202,0.9137931034482759,Medium,0.14583333333333334,0.8541666666666666,0.6353413521266879
